ID;Label;crop2-fix-512-7_acc.pth
['RAID/train/crop512-fix//P_186.png'];1.0;0.7999706268310547
['RAID/train/crop512-fix//N_1675.png'];0.0;0.017869623377919197
['RAID/train/crop512-fix//P_735.png'];1.0;0.9527503848075867
['RAID/train/crop512-fix//N_259.png'];0.0;0.007598944008350372
['RAID/train/crop512-fix//N_1160.png'];0.0;0.007108944468200207
['RAID/train/crop512-fix//P_13.png'];1.0;0.9723187685012817
['RAID/train/crop512-fix//N_1434.png'];0.0;0.03091861866414547
['RAID/train/crop512-fix//N_1837.png'];0.0;0.11489464342594147
['RAID/train/crop512-fix//N_1786.png'];0.0;0.00039011711487546563
['RAID/train/crop512-fix//N_1858.png'];0.0;0.0236410703510046
['RAID/train/crop512-fix//N_1631.png'];0.0;0.006701107602566481
['RAID/train/crop512-fix//N_1685.png'];0.0;5.143558882991783e-05
['RAID/train/crop512-fix//N_1622.png'];0.0;0.0010120373917743564
['RAID/train/crop512-fix//N_1771.png'];0.0;0.0026995260268449783
['RAID/train/crop512-fix//N_1207.png'];0.0;0.00026966832228936255
['RAID/train/crop512-fix//N_1368.png'];0.0;0.0021238168701529503
['RAID/train/crop512-fix//P_406.png'];1.0;0.9951685667037964
['RAID/train/crop512-fix//P_53.png'];1.0;0.989741325378418
['RAID/train/crop512-fix//P_429.png'];1.0;0.18085041642189026
['RAID/train/crop512-fix//P_258.png'];1.0;0.9974279999732971
['RAID/train/crop512-fix//N_1651.png'];0.0;0.0032452275045216084
['RAID/train/crop512-fix//N_867.png'];0.0;0.010918851010501385
['RAID/train/crop512-fix//N_1452.png'];0.0;0.017922548577189445
['RAID/train/crop512-fix//N_1840.png'];0.0;0.017999013885855675
['RAID/train/crop512-fix//N_1225.png'];0.0;0.0004929561400786042
['RAID/train/crop512-fix//N_1431.png'];0.0;0.00024581392062827945
['RAID/train/crop512-fix//N_1439.png'];0.0;4.559824731131812e-07
['RAID/train/crop512-fix//P_420.png'];1.0;0.9972035884857178
['RAID/train/crop512-fix//P_391.png'];1.0;0.3636482059955597
['RAID/train/crop512-fix//N_563.png'];0.0;0.9288579225540161
['RAID/train/crop512-fix//N_871.png'];0.0;0.014318376779556274
['RAID/train/crop512-fix//N_956.png'];0.0;0.0070647685788571835
['RAID/train/crop512-fix//P_144.png'];1.0;0.9680405855178833
['RAID/train/crop512-fix//P_589.png'];1.0;0.9650861620903015
['RAID/train/crop512-fix//N_656.png'];0.0;0.03987225145101547
['RAID/train/crop512-fix//N_819.png'];0.0;0.051309242844581604
['RAID/train/crop512-fix//N_887.png'];0.0;0.010426663793623447
['RAID/train/crop512-fix//P_665.png'];1.0;0.9888331890106201
['RAID/train/crop512-fix//N_958.png'];0.0;0.01266238559037447
['RAID/train/crop512-fix//P_503.png'];1.0;0.9861801266670227
['RAID/train/crop512-fix//P_140.png'];1.0;0.9942717552185059
['RAID/train/crop512-fix//N_1733.png'];0.0;0.0025335936807096004
['RAID/train/crop512-fix//N_1712.png'];0.0;0.0006164213991723955
['RAID/train/crop512-fix//N_1161.png'];0.0;0.0018229627748951316
['RAID/train/crop512-fix//N_1301.png'];0.0;0.05945109203457832
['RAID/train/crop512-fix//N_179.png'];0.0;0.03286232054233551
['RAID/train/crop512-fix//N_1772.png'];0.0;0.0005480416002683342
['RAID/train/crop512-fix//P_129.png'];1.0;0.975639283657074
['RAID/train/crop512-fix//P_720.png'];1.0;0.9948937892913818
['RAID/train/crop512-fix//N_1424.png'];0.0;0.006604209542274475
['RAID/train/crop512-fix//P_237.png'];1.0;0.8550347089767456
['RAID/train/crop512-fix//N_998.png'];0.0;0.47450312972068787
['RAID/train/crop512-fix//N_1328.png'];0.0;0.0006057560676708817
['RAID/train/crop512-fix//P_230.png'];1.0;0.993398904800415
['RAID/train/crop512-fix//N_837.png'];0.0;0.055556755512952805
['RAID/train/crop512-fix//P_559.png'];1.0;0.6720401644706726
['RAID/train/crop512-fix//N_835.png'];0.0;0.0019172437023371458
['RAID/train/crop512-fix//N_1253.png'];0.0;0.00215540686622262
['RAID/train/crop512-fix//P_457.png'];1.0;0.9292844533920288
['RAID/train/crop512-fix//P_495.png'];1.0;0.9731581807136536
['RAID/train/crop512-fix//N_865.png'];0.0;0.009039548225700855
['RAID/train/crop512-fix//N_1214.png'];0.0;8.689759852131829e-06
['RAID/train/crop512-fix//N_1567.png'];0.0;0.03981563821434975
['RAID/train/crop512-fix//N_1018.png'];0.0;0.002267882926389575
['RAID/train/crop512-fix//P_78.png'];1.0;0.9535192847251892
['RAID/train/crop512-fix//P_260.png'];1.0;0.9904603958129883
['RAID/train/crop512-fix//N_1571.png'];0.0;0.04362654685974121
['RAID/train/crop512-fix//P_700.png'];1.0;0.7565829753875732
['RAID/train/crop512-fix//N_1147.png'];0.0;0.0025663331616669893
['RAID/train/crop512-fix//N_945.png'];0.0;0.00480026938021183
['RAID/train/crop512-fix//P_775.png'];1.0;0.8718661665916443
['RAID/train/crop512-fix//N_1136.png'];0.0;0.02468898333609104
['RAID/train/crop512-fix//N_1722.png'];0.0;0.03145318105816841
['RAID/train/crop512-fix//P_708.png'];1.0;0.9797447919845581
['RAID/train/crop512-fix//P_610.png'];1.0;0.9388265609741211
['RAID/train/crop512-fix//N_899.png'];0.0;0.0492931492626667
['RAID/train/crop512-fix//P_124.png'];1.0;0.9858003854751587
['RAID/train/crop512-fix//N_768.png'];0.0;0.202037513256073
['RAID/train/crop512-fix//P_516.png'];1.0;0.9851114153862
['RAID/train/crop512-fix//N_1855.png'];0.0;0.018172243610024452
['RAID/train/crop512-fix//N_1113.png'];0.0;0.02116566337645054
['RAID/train/crop512-fix//N_954.png'];0.0;0.0013310321373865008
['RAID/train/crop512-fix//N_891.png'];0.0;0.0023213806562125683
['RAID/train/crop512-fix//N_1731.png'];0.0;0.00012931563833262771
['RAID/train/crop512-fix//P_77.png'];1.0;0.9784321784973145
['RAID/train/crop512-fix//N_1380.png'];0.0;0.004809554200619459
['RAID/train/crop512-fix//P_197.png'];1.0;0.8807706236839294
['RAID/train/crop512-fix//P_372.png'];1.0;0.15549489855766296
['RAID/train/crop512-fix//P_327.png'];1.0;0.9702814221382141
['RAID/train/crop512-fix//N_1665.png'];0.0;0.0007154965423978865
['RAID/train/crop512-fix//N_285.png'];0.0;0.03233790770173073
['RAID/train/crop512-fix//N_1299.png'];0.0;0.9955722093582153
['RAID/train/crop512-fix//N_187.png'];0.0;0.22821614146232605
['RAID/train/crop512-fix//N_973.png'];0.0;0.3354632258415222
['RAID/train/crop512-fix//N_1013.png'];0.0;0.06255915760993958
['RAID/train/crop512-fix//N_1265.png'];0.0;0.0010742187732830644
['RAID/train/crop512-fix//N_1691.png'];0.0;0.004930315539240837
['RAID/train/crop512-fix//N_878.png'];0.0;0.004979259334504604
['RAID/train/crop512-fix//N_1227.png'];0.0;7.801006368657326e-11
['RAID/train/crop512-fix//N_1679.png'];0.0;0.001592297456227243
['RAID/train/crop512-fix//N_1320.png'];0.0;0.0009591947891749442
['RAID/train/crop512-fix//N_1763.png'];0.0;0.0006098993471823633
['RAID/train/crop512-fix//P_570.png'];1.0;0.8550580143928528
['RAID/train/crop512-fix//P_81.png'];1.0;0.9631534218788147
['RAID/train/crop512-fix//N_1285.png'];0.0;0.006455835420638323
['RAID/train/crop512-fix//P_98.png'];1.0;0.9720345735549927
['RAID/train/crop512-fix//N_1553.png'];0.0;5.523449697619753e-09
['RAID/train/crop512-fix//N_382.png'];0.0;0.24480363726615906
['RAID/train/crop512-fix//N_1805.png'];0.0;0.09518878906965256
['RAID/train/crop512-fix//P_396.png'];1.0;0.1330033242702484
['RAID/train/crop512-fix//P_219.png'];1.0;0.9999145269393921
['RAID/train/crop512-fix//P_385.png'];1.0;0.9776885509490967
['RAID/train/crop512-fix//N_1697.png'];0.0;0.0029622921720147133
['RAID/train/crop512-fix//P_289.png'];1.0;0.7865588068962097
['RAID/train/crop512-fix//N_1280.png'];0.0;0.19965247809886932
['RAID/train/crop512-fix//P_342.png'];1.0;0.9369074106216431
['RAID/train/crop512-fix//P_51.png'];1.0;0.9924764037132263
['RAID/train/crop512-fix//P_697.png'];1.0;0.9661807417869568
['RAID/train/crop512-fix//N_1427.png'];0.0;0.00443207286298275
['RAID/train/crop512-fix//N_1288.png'];0.0;0.011466498486697674
['RAID/train/crop512-fix//N_1127.png'];0.0;1.9174265617039055e-05
['RAID/train/crop512-fix//N_986.png'];0.0;0.024106986820697784
['RAID/train/crop512-fix//N_1774.png'];0.0;0.00134920550044626
['RAID/train/crop512-fix//P_652.png'];1.0;0.992561399936676
['RAID/train/crop512-fix//N_830.png'];0.0;0.00030334279290400445
['RAID/train/crop512-fix//N_1738.png'];0.0;0.00020163283625151962
['RAID/train/crop512-fix//N_1563.png'];0.0;0.025363849475979805
['RAID/train/crop512-fix//P_476.png'];1.0;0.9815821647644043
['RAID/train/crop512-fix//N_1252.png'];0.0;0.2546985149383545
['RAID/train/crop512-fix//N_1186.png'];0.0;0.003934646490961313
['RAID/train/crop512-fix//N_990.png'];0.0;0.06090390682220459
['RAID/train/crop512-fix//P_399.png'];1.0;0.49815917015075684
['RAID/train/crop512-fix//N_970.png'];0.0;0.0007077151676639915
['RAID/train/crop512-fix//N_1407.png'];0.0;0.001454467186704278
['RAID/train/crop512-fix//P_409.png'];1.0;0.9596736431121826
['RAID/train/crop512-fix//P_390.png'];1.0;0.9925107955932617
['RAID/train/crop512-fix//N_488.png'];0.0;0.2262028306722641
['RAID/train/crop512-fix//P_33.png'];1.0;0.7525115609169006
['RAID/train/crop512-fix//P_763.png'];1.0;0.9398192763328552
['RAID/train/crop512-fix//P_647.png'];1.0;0.4559386968612671
['RAID/train/crop512-fix//N_515.png'];0.0;0.19386263191699982
['RAID/train/crop512-fix//N_1623.png'];0.0;0.0003556957235559821
['RAID/train/crop512-fix//N_1271.png'];0.0;0.03110937587916851
['RAID/train/crop512-fix//N_1188.png'];0.0;0.014384418725967407
['RAID/train/crop512-fix//N_848.png'];0.0;0.00884648971259594
['RAID/train/crop512-fix//N_1621.png'];0.0;2.9568691388703883e-06
['RAID/train/crop512-fix//P_220.png'];1.0;0.9990612864494324
['RAID/train/crop512-fix//N_1176.png'];0.0;0.0008037615334615111
['RAID/train/crop512-fix//P_337.png'];1.0;0.9868428111076355
['RAID/train/crop512-fix//P_484.png'];1.0;0.9302659630775452
['RAID/train/crop512-fix//P_306.png'];1.0;0.8531479835510254
['RAID/train/crop512-fix//P_99.png'];1.0;0.8975070714950562
['RAID/train/crop512-fix//P_155.png'];1.0;0.9969371557235718
['RAID/train/crop512-fix//N_1400.png'];0.0;0.0008507309830747545
['RAID/train/crop512-fix//N_92.png'];0.0;0.002891001757234335
['RAID/train/crop512-fix//P_623.png'];1.0;0.8256905674934387
['RAID/train/crop512-fix//N_1032.png'];0.0;0.011134774424135685
['RAID/train/crop512-fix//P_343.png'];1.0;0.836219072341919
['RAID/train/crop512-fix//P_790.png'];1.0;0.8554046750068665
['RAID/train/crop512-fix//P_624.png'];1.0;0.7785730957984924
['RAID/train/crop512-fix//P_397.png'];1.0;0.9744208455085754
['RAID/train/crop512-fix//N_1390.png'];0.0;0.000572949240449816
['RAID/train/crop512-fix//N_1300.png'];0.0;0.0035942033864557743
['RAID/train/crop512-fix//N_1094.png'];0.0;0.01855410635471344
['RAID/train/crop512-fix//P_492.png'];1.0;0.9907103180885315
['RAID/train/crop512-fix//N_1187.png'];0.0;0.008718251250684261
['RAID/train/crop512-fix//N_281.png'];0.0;0.060205649584531784
['RAID/train/crop512-fix//N_1596.png'];0.0;0.011314969509840012
['RAID/train/crop512-fix//P_533.png'];1.0;0.8723733425140381
['RAID/train/crop512-fix//P_506.png'];1.0;0.50241619348526
['RAID/train/crop512-fix//N_1333.png'];0.0;0.00872170552611351
['RAID/train/crop512-fix//N_1345.png'];0.0;5.304152728058398e-05
['RAID/train/crop512-fix//N_1339.png'];0.0;0.0001069053978426382
['RAID/train/crop512-fix//P_730.png'];1.0;0.9725890755653381
['RAID/train/crop512-fix//P_287.png'];1.0;0.9797960519790649
['RAID/train/crop512-fix//P_738.png'];1.0;0.9980929493904114
['RAID/train/crop512-fix//N_466.png'];0.0;0.07182884216308594
['RAID/train/crop512-fix//N_1340.png'];0.0;0.04335147887468338
['RAID/train/crop512-fix//P_286.png'];1.0;0.9678696990013123
['RAID/train/crop512-fix//N_1045.png'];0.0;0.02114126645028591
['RAID/train/crop512-fix//P_438.png'];1.0;0.8654356598854065
['RAID/train/crop512-fix//N_868.png'];0.0;0.0011225786292925477
['RAID/train/crop512-fix//P_131.png'];1.0;0.8536008596420288
['RAID/train/crop512-fix//P_758.png'];1.0;0.9933746457099915
['RAID/train/crop512-fix//N_1317.png'];0.0;9.787254384718835e-05
['RAID/train/crop512-fix//N_1211.png'];0.0;0.02118811570107937
['RAID/train/crop512-fix//P_663.png'];1.0;0.9536586999893188
['RAID/train/crop512-fix//P_772.png'];1.0;0.777803897857666
['RAID/train/crop512-fix//N_1199.png'];0.0;0.015910908579826355
['RAID/train/crop512-fix//P_648.png'];1.0;0.9821474552154541
['RAID/train/crop512-fix//N_1549.png'];0.0;0.007889073342084885
['RAID/train/crop512-fix//P_331.png'];1.0;0.9982901215553284
['RAID/train/crop512-fix//P_310.png'];1.0;0.9858865737915039
['RAID/train/crop512-fix//N_11.png'];0.0;1.241508471139241e-06
['RAID/train/crop512-fix//P_595.png'];1.0;0.9676545858383179
['RAID/train/crop512-fix//N_1302.png'];0.0;0.0001669756748015061
['RAID/train/crop512-fix//N_416.png'];0.0;0.006300733424723148
['RAID/train/crop512-fix//P_802.png'];1.0;0.9991160035133362
['RAID/train/crop512-fix//N_1729.png'];0.0;0.011399993672966957
['RAID/train/crop512-fix//P_204.png'];1.0;0.9975559711456299
['RAID/train/crop512-fix//P_208.png'];1.0;0.9982174038887024
['RAID/train/crop512-fix//N_1579.png'];0.0;0.009051820263266563
['RAID/train/crop512-fix//P_269.png'];1.0;0.9896734952926636
['RAID/train/crop512-fix//P_67.png'];1.0;0.9792850017547607
['RAID/train/crop512-fix//P_467.png'];1.0;0.1669827550649643
['RAID/train/crop512-fix//N_1554.png'];0.0;9.597466288369105e-08
['RAID/train/crop512-fix//N_1664.png'];0.0;0.005678064655512571
['RAID/train/crop512-fix//N_960.png'];0.0;0.009047800675034523
['RAID/train/crop512-fix//P_365.png'];1.0;0.8713692426681519
